"date_trap_set","contract","location","zone","mosquito_species","mosquito_count","trap_type","trap_name"
"6/1/2020","Fort Collins","Fossil Creek South","FC SE","Aedes dorsalis","106","CDC Light Trap","FC-039"
"6/1/2020","Fort Collins","Fossil Creek South","FC SE","Aedes spp.","1","CDC Light Trap","FC-039"
"6/1/2020","Fort Collins","Fossil Creek South","FC SE","Anopheles freeborni","1","CDC Light Trap","FC-039"
"6/1/2020","Fort Collins","Springwood and Lochwood","FC SE","Culex tarsalis","2","CDC Light Trap","FC-059"
"6/1/2020","Fort Collins","Springwood and Lochwood","FC SE","Aedes increpitus","16","CDC Light Trap","FC-059"
"6/1/2020","Fort Collins","Springwood and Lochwood","FC SE","Aedes vexans","8","CDC Light Trap","FC-059"
"6/1/2020","Fort Collins","Westshore Ct","FC SE","Aedes vexans","2","CDC Light Trap","FC-046"
"6/1/2020","Fort Collins","Westshore Ct","FC SE","Culex tarsalis","4","CDC Light Trap","FC-046"
"6/1/2020","Fort Collins","Keeneland And Twin Oak","FC SE","Culex tarsalis","1","CDC Light Trap","FC-047"
"6/1/2020","Fort Collins","Big Horn","FC SE","Aedes vexans","3","CDC Light Trap","FC-004"
"6/1/2020","Fort Collins","Keeneland And Twin Oak","FC SE","Aedes vexans","3","CDC Light Trap","FC-047"
"6/1/2020","Fort Collins","West Chase","FC SE","Aedes vexans","14","CDC Light Trap","FC-064"
"6/1/2020","Fort Collins","West Chase","FC SE","Aedes dorsalis","9","CDC Light Trap","FC-064"
"6/1/2020","Fort Collins","West Chase","FC SE","Culex tarsalis","7","CDC Light Trap","FC-064"
"6/2/2020","Fort Collins","Casa Grande and Downing","FC SW","Aedes vexans","2","CDC Light Trap","FC-049"
"6/2/2020","Fort Collins","603 Gilgalad Way","FC NW","Aedes increpitus","4","CDC Light Trap","FC-052"
"6/2/2020","Fort Collins","603 Gilgalad Way","FC NW","Culiseta inornata","1","CDC Light Trap","FC-052"
"6/2/2020","Fort Collins","Holley Plant Research Center","FC NW","Aedes spp.","3","CDC Light Trap","FC-061"
"6/2/2020","Fort Collins","Red Fox Meadows","FC NW","Aedes increpitus","2","CDC Light Trap","FC-063"
"6/2/2020","Fort Collins","603 Gilgalad Way","FC NW","Culex pipiens","1","CDC Light Trap","FC-052"
"6/2/2020","Fort Collins","Holley Plant Research Center","FC NW","Aedes increpitus","2","CDC Light Trap","FC-061"
"6/2/2020","Fort Collins","Red Fox Meadows Gravid","FC NW","Culex pipiens","6","Gravid Trap","FC-063gr"
"6/2/2020","Fort Collins","Fishback","FC NW","Aedes increpitus","3","CDC Light Trap","FC-041"
"6/2/2020","Fort Collins","Fishback","FC NW","Aedes vexans","2","CDC Light Trap","FC-041"
"6/2/2020","Fort Collins","603 Gilgalad Way","FC NW","Aedes vexans","75","CDC Light Trap","FC-052"
"6/2/2020","Fort Collins","118 S Grant","FC NW","Aedes increpitus","1","CDC Light Trap","FC-073"
"6/2/2020","Fort Collins","Red Fox Meadows","FC NW","Aedes vexans","242","CDC Light Trap","FC-063"
"6/2/2020","Fort Collins","118 S Grant","FC NW","Culex pipiens","2","CDC Light Trap","FC-073"
"6/2/2020","Fort Collins","Stuart and Dorset","FC NW","Aedes increpitus","1","CDC Light Trap","FC-015"
"6/2/2020","Fort Collins","Spring Creek Trail-- Michener Dr","FC SW","No Mosquitoes","0","CDC Light Trap","FC-058"
"6/2/2020","Fort Collins","Spring Creek Trail-- Michener Dr","FC SW","No Mosquitoes","0","CDC Light Trap","FC-058"
"6/2/2020","Fort Collins","118 S Grant","FC NW","Aedes vexans","1","CDC Light Trap","FC-073"
"6/2/2020","Fort Collins","Golden Current","FC NW","Aedes spp.","5","CDC Light Trap","FC-011"
"6/2/2020","Fort Collins","Golden Current","FC NW","Aedes dorsalis","3","CDC Light Trap","FC-011"
"6/2/2020","Fort Collins","808 Ponderosa","FC NW","Aedes increpitus","3","CDC Light Trap","FC-060"
"6/2/2020","Fort Collins","Holley Plant Research Center","FC NW","Aedes vexans","22","CDC Light Trap","FC-061"
"6/2/2020","Fort Collins","808 Ponderosa","FC NW","Culex tarsalis","1","CDC Light Trap","FC-060"
"6/2/2020","Fort Collins","808 Ponderosa","FC NW","Aedes vexans","2","CDC Light Trap","FC-060"
"6/2/2020","Fort Collins","Golden Current","FC NW","Aedes vexans","16","CDC Light Trap","FC-011"
"6/2/2020","Fort Collins","Golden Current","FC NW","Aedes increpitus","3","CDC Light Trap","FC-011"
"6/2/2020","Fort Collins","Stuart and Dorset","FC NW","Aedes vexans","6","CDC Light Trap","FC-015"
"6/2/2020","Fort Collins","603 Gilgalad Way","FC NW","Aedes spp.","5","CDC Light Trap","FC-052"
"6/2/2020","Fort Collins","Mountain Grandview Cemetery Gravid","FC NW","Culex pipiens","3","Gravid Trap","FC-090gr"
"6/2/2020","Fort Collins","Red Fox Meadows","FC NW","Culiseta inornata","1","CDC Light Trap","FC-063"
"6/2/2020","Fort Collins","Red Fox Meadows","FC NW","Culex tarsalis","1","CDC Light Trap","FC-063"
"6/3/2020","Fort Collins","737 Parliament","FC SE","Culiseta inornata","1","CDC Light Trap","FC-054"
"6/3/2020","Fort Collins","737 Parliament","FC SE","Culex tarsalis","1","CDC Light Trap","FC-054"
"6/3/2020","Fort Collins","Ben's Park Gravid","FC SE","Culex pipiens","17","Gravid Trap","FC-029gr"
"6/3/2020","Fort Collins","Lopez Elementary","FC SW","Aedes increpitus","7","CDC Light Trap","FC-093"
"6/3/2020","Fort Collins","Lopez Elementary","FC SW","Culex tarsalis","1","CDC Light Trap","FC-093"
"6/3/2020","Fort Collins","Lopez Elementary","FC SW","Culex pipiens","3","CDC Light Trap","FC-093"
"6/3/2020","Fort Collins","Water's Edge at Blue Mesa","FC SW","Aedes increpitus","1","CDC Light Trap","FC-062"
"6/3/2020","Fort Collins","Silvergate Rd","FC SW","Trap Malfunction","0","CDC Light Trap","FC-071"
